id,Unnamed: 0,itinerary,ap_los,market,travel_time,fare,provider,search_date,ond,is_duplicate,price_rank_abs,time_rank_abs,price_rank,time_rank
0,0,QF0559-JQ0820,3_2,BNESYD,185.0,305.94,sabre,20180823,BNESYD,Y,29.0,1.0,1.0,1.0
1,4,QF0559-JQ0810,3_2,BNESYD,185.0,305.94,sabre,20180823,BNESYD,Y,29.0,1.0,1.0,1.0
2,6,QF0559-JQ0826,3_2,BNESYD,185.0,305.94,sabre,20180823,BNESYD,Y,29.0,1.0,1.0,1.0
3,9,QF0559-JQ0824,3_2,BNESYD,185.0,305.94,sabre,20180823,BNESYD,Y,29.0,1.0,1.0,1.0
4,12,QF0559-JQ0818,3_2,BNESYD,185.0,317.94,sabre,20180823,BNESYD,Y,37.0,1.0,2.0,1.0
5,15,QF0557-JQ0826,3_2,BNESYD,185.0,339.94,sabre,20180823,BNESYD,Y,50.0,1.0,3.0,1.0
6,18,QF0557-JQ0824,3_2,BNESYD,185.0,339.94,sabre,20180823,BNESYD,Y,50.0,1.0,3.0,1.0
7,22,QF0557-JQ0820,3_2,BNESYD,185.0,339.94,sabre,20180823,BNESYD,Y,50.0,1.0,3.0,1.0
8,25,QF0557-JQ0810,3_2,BNESYD,185.0,339.94,sabre,20180823,BNESYD,Y,50.0,1.0,3.0,1.0
9,28,QF0547-JQ0826,3_2,BNESYD,185.0,344.94,sabre,20180823,BNESYD,Y,51.0,1.0,4.0,1.0
10,30,QF0547-JQ0810,3_2,BNESYD,185.0,344.94,sabre,20180823,BNESYD,Y,51.0,1.0,4.0,1.0
11,33,QF0547-JQ0820,3_2,BNESYD,185.0,344.94,sabre,20180823,BNESYD,Y,51.0,1.0,4.0,1.0
12,36,QF0539-JQ0826,3_2,BNESYD,185.0,344.94,sabre,20180823,BNESYD,Y,51.0,1.0,4.0,1.0
13,39,QF0539-JQ0824,3_2,BNESYD,185.0,344.94,sabre,20180823,BNESYD,Y,51.0,1.0,4.0,1.0
14,42,QF0539-JQ0820,3_2,BNESYD,185.0,344.94,sabre,20180823,BNESYD,Y,51.0,1.0,4.0,1.0
15,45,QF0547-JQ0824,3_2,BNESYD,185.0,344.94,sabre,20180823,BNESYD,Y,51.0,1.0,4.0,1.0
16,48,QF0545-JQ0826,3_2,BNESYD,185.0,344.94,sabre,20180823,BNESYD,Y,51.0,1.0,4.0,1.0
17,51,QF0545-JQ0824,3_2,BNESYD,185.0,344.94,sabre,20180823,BNESYD,Y,51.0,1.0,4.0,1.0
18,54,QF0545-JQ0820,3_2,BNESYD,185.0,344.94,sabre,20180823,BNESYD,Y,51.0,1.0,4.0,1.0
19,57,QF0545-JQ0810,3_2,BNESYD,185.0,344.94,sabre,20180823,BNESYD,Y,51.0,1.0,4.0,1.0
20,60,QF0539-JQ0810,3_2,BNESYD,185.0,344.94,sabre,20180823,BNESYD,Y,51.0,1.0,4.0,1.0
21,62,VA0986-VA0901,3_2,BNESYD,185.0,350.0,sabre,20180823,BNESYD,Y,55.0,1.0,5.0,1.0
22,65,VA0986-VA0947,3_2,BNESYD,185.0,350.0,sabre,20180823,BNESYD,Y,55.0,1.0,5.0,1.0
23,68,VA0986-VA0905,3_2,BNESYD,185.0,350.0,sabre,20180823,BNESYD,Y,55.0,1.0,5.0,1.0
24,71,VA0986-VA0925,3_2,BNESYD,185.0,350.0,sabre,20180823,BNESYD,Y,55.0,1.0,5.0,1.0
25,74,VA0986-VA0913,3_2,BNESYD,185.0,350.0,sabre,20180823,BNESYD,Y,55.0,1.0,5.0,1.0
26,77,VA0986-VA0935,3_2,BNESYD,185.0,350.0,sabre,20180823,BNESYD,Y,55.0,1.0,5.0,1.0
27,80,VA0986-VA0939,3_2,BNESYD,185.0,350.0,sabre,20180823,BNESYD,Y,55.0,1.0,5.0,1.0
28,82,VA0986-VA0951,3_2,BNESYD,185.0,350.0,sabre,20180823,BNESYD,Y,55.0,1.0,5.0,1.0
29,85,VA0986-VA0999,3_2,BNESYD,185.0,350.0,sabre,20180823,BNESYD,Y,55.0,1.0,5.0,1.0
30,88,VA0986-VA0989,3_2,BNESYD,185.0,350.0,sabre,20180823,BNESYD,Y,55.0,1.0,5.0,1.0
31,91,VA0986-VA0957,3_2,BNESYD,185.0,350.0,sabre,20180823,BNESYD,Y,55.0,1.0,5.0,1.0
32,94,VA0986-VA0931,3_2,BNESYD,185.0,350.0,sabre,20180823,BNESYD,Y,55.0,1.0,5.0,1.0
33,98,VA0986-VA0965,3_2,BNESYD,185.0,350.0,sabre,20180823,BNESYD,Y,55.0,1.0,5.0,1.0
34,101,VA0986-VA0943,3_2,BNESYD,185.0,350.0,sabre,20180823,BNESYD,Y,55.0,1.0,5.0,1.0
35,104,QF0557-JQ0818,3_2,BNESYD,185.0,351.95,sabre,20180823,BNESYD,Y,57.0,1.0,6.0,1.0
36,107,QF0547-JQ0818,3_2,BNESYD,185.0,356.94,sabre,20180823,BNESYD,Y,59.0,1.0,7.0,1.0
37,109,QF0545-JQ0818,3_2,BNESYD,185.0,356.94,sabre,20180823,BNESYD,Y,59.0,1.0,7.0,1.0
38,112,QF0539-JQ0818,3_2,BNESYD,185.0,356.94,sabre,20180823,BNESYD,Y,59.0,1.0,7.0,1.0
39,115,QF0559-QF0504,3_2,BNESYD,185.0,360.03,sabre,20180823,BNESYD,N,62.0,1.0,8.0,1.0
40,118,QF0559-QF0512,3_2,BNESYD,185.0,360.03,sabre,20180823,BNESYD,N,62.0,1.0,8.0,1.0
41,121,QF0559-QF0510,3_2,BNESYD,185.0,360.03,sabre,20180823,BNESYD,N,62.0,1.0,8.0,1.0
42,124,QF0559-QF0508,3_2,BNESYD,185.0,360.03,sabre,20180823,BNESYD,N,62.0,1.0,8.0,1.0
43,127,QF0559-QF0506,3_2,BNESYD,185.0,360.03,sabre,20180823,BNESYD,N,62.0,1.0,8.0,1.0
44,130,QF0559-QF0528,3_2,BNESYD,185.0,360.03,sabre,20180823,BNESYD,N,62.0,1.0,8.0,1.0
45,133,QF0559-QF0502,3_2,BNESYD,185.0,360.03,sabre,20180823,BNESYD,N,62.0,1.0,8.0,1.0
46,136,QF0559-QF0500,3_2,BNESYD,185.0,360.03,sabre,20180823,BNESYD,N,62.0,1.0,8.0,1.0
47,139,QF0559-QF0514,3_2,BNESYD,185.0,360.03,sabre,20180823,BNESYD,N,62.0,1.0,8.0,1.0
48,142,QF0559-QF0516,3_2,BNESYD,185.0,360.03,sabre,20180823,BNESYD,N,62.0,1.0,8.0,1.0
49,145,QF0559-QF0520,3_2,BNESYD,185.0,360.03,sabre,20180823,BNESYD,N,62.0,1.0,8.0,1.0
50,148,QF0559-QF0530,3_2,BNESYD,185.0,360.03,sabre,20180823,BNESYD,N,62.0,1.0,8.0,1.0
51,151,QF0559-QF0556,3_2,BNESYD,185.0,360.03,sabre,20180823,BNESYD,N,62.0,1.0,8.0,1.0
52,154,QF0559-QF0542,3_2,BNESYD,185.0,360.03,sabre,20180823,BNESYD,N,62.0,1.0,8.0,1.0
53,157,QF0559-QF0536,3_2,BNESYD,185.0,360.03,sabre,20180823,BNESYD,N,62.0,1.0,8.0,1.0
54,160,QF0559-QF0532,3_2,BNESYD,185.0,360.03,sabre,20180823,BNESYD,N,62.0,1.0,8.0,1.0
55,163,QF0559-QF0524,3_2,BNESYD,185.0,360.03,sabre,20180823,BNESYD,N,62.0,1.0,8.0,1.0
56,166,JQ0811-JQ0820,3_2,BNESYD,185.0,379.85,sabre,20180823,BNESYD,Y,63.0,1.0,9.0,1.0
57,169,JQ0811-JQ0824,3_2,BNESYD,185.0,379.85,sabre,20180823,BNESYD,Y,63.0,1.0,9.0,1.0
58,172,JQ0811-JQ0810,3_2,BNESYD,185.0,379.85,sabre,20180823,BNESYD,Y,63.0,1.0,9.0,1.0
59,175,JQ0811-JQ0826,3_2,BNESYD,185.0,379.85,sabre,20180823,BNESYD,Y,63.0,1.0,9.0,1.0
60,178,VA0986-VA0917,3_2,BNESYD,185.0,380.0,sabre,20180823,BNESYD,N,64.0,1.0,10.0,1.0
61,181,VA0986-VA0981,3_2,BNESYD,185.0,380.0,sabre,20180823,BNESYD,N,64.0,1.0,10.0,1.0
62,184,VA0986-VA0973,3_2,BNESYD,185.0,380.0,sabre,20180823,BNESYD,N,64.0,1.0,10.0,1.0
63,187,VA0986-VA0909,3_2,BNESYD,185.0,380.0,sabre,20180823,BNESYD,N,64.0,1.0,10.0,1.0
64,189,JQ0811-JQ0818,3_2,BNESYD,185.0,391.85,sabre,20180823,BNESYD,Y,65.0,1.0,11.0,1.0
65,192,VA0992-VA0925,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
66,195,VA0992-VA0947,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
67,200,VA0992-VA0943,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
68,203,VA0992-VA0901,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
69,206,VA0992-VA0939,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
70,209,VA0992-VA0935,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
71,212,VA0914-VA0901,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
72,215,VA0992-VA0931,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
73,218,VA0992-VA0965,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
74,222,VA0992-VA0913,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
75,225,VA0992-VA0905,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
76,228,VA0992-VA0951,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
77,230,VA0914-VA0905,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
78,233,VA0914-VA0913,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
79,236,VA0914-VA0925,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
80,239,VA0914-VA0931,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
81,242,VA0914-VA0935,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
82,245,VA0914-VA0939,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
83,248,VA0998-VA0947,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
84,251,VA0998-VA0901,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
85,254,VA0998-VA0943,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
86,257,VA0914-VA0943,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
87,260,VA0998-VA0935,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
88,263,VA0998-VA0999,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
89,265,VA0998-VA0989,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
90,268,VA0998-VA0965,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
91,271,VA0998-VA0957,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
92,274,VA0998-VA0951,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
93,277,VA0992-VA0957,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
94,280,VA0998-VA0939,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
95,283,VA0914-VA0989,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
96,286,VA0998-VA0925,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
97,289,VA0998-VA0913,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
98,292,VA0998-VA0905,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
99,295,VA0992-VA0999,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
100,298,VA0992-VA0989,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
101,301,VA0914-VA0965,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
102,304,VA0938-VA0935,3_2,BNESYD,185.0,394.0,sabre,20180823,BNESYD,N,66.0,1.0,12.0,1.0
